district,week,avg_temp,weekly_rainfall,avg_humidity
Khammam,41,25.5,7.8,55.1
Khammam,42,23.7,18.1,58.6
Khammam,43,23.8,17.7,60.5
Khammam,44,27.5,17.4,50.5
Khammam,45,29.2,17.4,51.9
Khammam,46,23.1,14.7,55.2
Khammam,47,22.3,17.8,59.4
Khammam,48,28.2,17.8,53.3
Khammam,49,22.7,11.6,57.5
Khammam,50,25.7,13.6,50.8
Khammam,51,28.8,8.0,52.7
Khammam,52,25.5,15.7,64.3
Komaram Bheem Asifabad,1,20.9,7.4,54.3
Komaram Bheem Asifabad,2,21.8,9.7,47.5
Komaram Bheem Asifabad,3,21.4,8.7,48.2
Komaram Bheem Asifabad,4,25.7,4.6,57.7
Komaram Bheem Asifabad,5,22.2,7.4,54.8
Komaram Bheem Asifabad,6,25.7,1.5,56.5
Komaram Bheem Asifabad,7,21.1,4.6,53.4
Komaram Bheem Asifabad,8,24.7,7.1,47.6
Komaram Bheem Asifabad,9,34.1,14.0,43.2
Komaram Bheem Asifabad,10,40.3,1.8,44.0
Komaram Bheem Asifabad,11,34.3,0.0,39.2
Komaram Bheem Asifabad,12,30.4,0.4,36.0
Komaram Bheem Asifabad,13,31.6,11.0,33.6
Komaram Bheem Asifabad,14,36.3,8.3,31.8
Komaram Bheem Asifabad,15,30.9,11.0,41.2
Komaram Bheem Asifabad,16,41.1,12.0,37.2
Komaram Bheem Asifabad,17,36.8,3.6,42.8
Komaram Bheem Asifabad,18,30.9,0.2,44.7
Komaram Bheem Asifabad,19,36.8,11.2,32.2
Komaram Bheem Asifabad,20,31.7,11.3,38.8
Komaram Bheem Asifabad,21,27.4,61.6,78.9
Komaram Bheem Asifabad,22,29.5,22.4,76.1
Komaram Bheem Asifabad,23,28.8,73.6,69.3
Komaram Bheem Asifabad,24,32.3,54.7,67.5
Komaram Bheem Asifabad,25,31.0,73.9,65.4
Komaram Bheem Asifabad,26,27.9,33.0,70.7
Komaram Bheem Asifabad,27,29.2,79.0,64.2
Komaram Bheem Asifabad,28,27.7,61.9,84.9
Komaram Bheem Asifabad,29,27.8,33.5,82.9
Komaram Bheem Asifabad,30,30.0,60.1,77.3
Komaram Bheem Asifabad,31,26.8,69.3,81.7
Komaram Bheem Asifabad,32,32.5,68.1,66.8
Komaram Bheem Asifabad,33,28.8,34.6,83.2
Komaram Bheem Asifabad,34,28.0,55.8,80.2
Komaram Bheem Asifabad,35,31.3,52.3,67.0
Komaram Bheem Asifabad,36,28.8,54.5,61.4
Komaram Bheem Asifabad,37,33.9,75.2,83.4
Komaram Bheem Asifabad,38,31.7,36.6,81.0
Komaram Bheem Asifabad,39,30.8,57.2,83.5
Komaram Bheem Asifabad,40,26.8,73.1,81.5
Komaram Bheem Asifabad,41,22.6,18.6,62.6
Komaram Bheem Asifabad,42,23.1,10.2,55.0
Komaram Bheem Asifabad,43,23.7,19.0,57.7
Komaram Bheem Asifabad,44,28.4,14.4,56.0
Komaram Bheem Asifabad,45,24.4,5.7,53.5
Komaram Bheem Asifabad,46,27.5,6.1,64.0
Komaram Bheem Asifabad,47,24.5,17.6,62.4
Komaram Bheem Asifabad,48,28.7,12.0,52.7
Komaram Bheem Asifabad,49,24.5,8.3,55.9
Komaram Bheem Asifabad,50,24.6,7.6,50.1
Komaram Bheem Asifabad,51,27.0,5.1,55.6
Komaram Bheem Asifabad,52,25.5,13.2,52.3
Mahabubabad,1,20.5,1.0,52.5
Mahabubabad,2,20.3,9.4,60.0
Mahabubabad,3,23.3,5.0,46.2
Mahabubabad,4,22.3,3.0,54.3
Mahabubabad,5,23.7,1.5,46.2
Mahabubabad,6,25.2,4.9,59.0
Mahabubabad,7,21.6,0.9,50.6
Mahabubabad,8,21.1,4.4,47.2
Mahabubabad,9,41.2,12.6,44.0
Mahabubabad,10,33.7,2.7,32.6
Mahabubabad,11,41.5,3.7,42.9
Mahabubabad,12,40.2,9.4,35.8
Mahabubabad,13,33.1,4.9,38.5
Mahabubabad,14,35.1,10.9,38.4
Mahabubabad,15,34.2,8.1,44.3
Mahabubabad,16,33.0,0.3,34.8
Mahabubabad,17,31.6,2.7,31.5
Mahabubabad,18,30.6,14.1,37.7
Mahabubabad,19,32.8,11.0,30.4
Mahabubabad,20,36.0,11.1,36.8
Mahabubabad,21,29.2,65.7,64.3
Mahabubabad,22,26.7,69.4,79.9
Mahabubabad,23,31.0,50.3,68.0
Mahabubabad,24,28.9,57.6,67.2
Mahabubabad,25,34.0,75.5,82.9
Mahabubabad,26,27.0,40.2,75.5
Mahabubabad,27,27.3,49.4,66.8
Mahabubabad,28,31.3,57.5,66.0
Mahabubabad,29,26.3,60.9,74.5
Mahabubabad,30,33.8,35.7,78.0
Mahabubabad,31,30.0,59.7,77.5
Mahabubabad,32,31.6,31.6,73.2
Mahabubabad,33,33.1,69.7,64.2
Mahabubabad,34,28.4,33.1,80.9
Mahabubabad,35,31.8,33.5,63.9
Mahabubabad,36,29.7,22.0,68.7
Mahabubabad,37,31.1,21.1,72.9
Mahabubabad,38,27.1,38.5,83.7
Mahabubabad,39,33.6,54.4,73.2
Mahabubabad,40,33.1,36.3,84.2
Mahabubabad,41,27.2,15.3,63.8
Mahabubabad,42,22.5,8.6,50.5
Mahabubabad,43,25.1,19.3,56.5
Mahabubabad,44,24.0,9.8,58.0
Mahabubabad,45,27.4,15.4,63.0
Mahabubabad,46,23.2,11.7,56.5
Mahabubabad,47,26.0,9.0,58.5
Mahabubabad,48,29.0,9.0,54.0
Mahabubabad,49,23.8,16.0,52.5
Mahabubabad,50,27.6,5.8,54.0
Mahabubabad,51,29.1,10.0,57.9
Mahabubabad,52,23.8,18.4,50.3
Mahabubnagar,1,24.5,1.3,52.4
Mahabubnagar,2,25.4,5.3,54.1
Mahabubnagar,3,22.3,1.4,51.7
Mahabubnagar,4,21.7,3.1,51.4
Mahabubnagar,5,21.5,9.1,56.7
Mahabubnagar,6,20.2,1.2,48.3
Mahabubnagar,7,22.3,3.5,54.0
Mahabubnagar,8,24.8,9.0,58.9
Mahabubnagar,9,37.3,4.2,32.6
Mahabubnagar,10,36.7,3.8,40.2
Mahabubnagar,11,38.1,8.6,33.4
Mahabubnagar,12,38.8,14.9,36.4
Mahabubnagar,13,39.9,10.0,40.8
Mahabubnagar,14,40.4,13.1,35.2
Mahabubnagar,15,41.1,12.3,36.1
Mahabubnagar,16,40.6,8.8,32.2
Mahabubnagar,17,39.1,11.9,32.3
Mahabubnagar,18,40.0,7.7,41.6
Mahabubnagar,19,41.2,1.8,35.5
Mahabubnagar,20,40.0,0.8,32.7
Mahabubnagar,21,32.5,52.6,60.3
Mahabubnagar,22,32.0,59.8,76.4
Mahabubnagar,23,26.3,31.1,73.9
Mahabubnagar,24,31.6,36.1,73.0
Mahabubnagar,25,29.0,62.8,67.3
Mahabubnagar,26,28.0,45.7,72.0
Mahabubnagar,27,31.4,60.8,65.4
Mahabubnagar,28,28.7,70.7,63.6
Mahabubnagar,29,28.0,68.5,83.7
Mahabubnagar,30,28.1,68.7,72.9
Mahabubnagar,31,31.7,68.3,82.7
Mahabubnagar,32,27.1,23.6,63.4
Mahabubnagar,33,28.4,58.8,64.0
Mahabubnagar,34,27.1,42.4,74.0
Mahabubnagar,35,27.9,27.5,78.7
Mahabubnagar,36,28.2,63.0,85.0
Mahabubnagar,37,29.3,57.4,75.7
Mahabubnagar,38,33.2,43.6,70.8
Mahabubnagar,39,30.2,43.9,75.9
Mahabubnagar,40,28.2,21.8,79.4
Mahabubnagar,41,29.5,10.1,51.1
Mahabubnagar,42,22.6,11.8,63.3
Mahabubnagar,43,30.0,6.7,62.2
Mahabubnagar,44,27.0,9.7,63.6
Mahabubnagar,45,26.9,6.4,64.3
Mahabubnagar,46,28.1,14.1,51.8
Mahabubnagar,47,23.5,13.7,51.0
Mahabubnagar,48,26.4,12.4,59.7
Mahabubnagar,49,23.7,6.1,56.7
Mahabubnagar,50,28.4,16.1,61.2
Mahabubnagar,51,30.0,14.1,50.9
Mahabubnagar,52,24.7,7.5,57.1
Mancherial,1,21.5,3.0,57.9
Mancherial,2,21.6,0.5,59.0
Mancherial,3,23.6,3.3,59.5
Mancherial,4,24.9,3.8,46.5
Mancherial,5,20.5,6.4,53.4
Mancherial,6,20.4,8.3,45.8
Mancherial,7,20.6,5.8,46.1
Mancherial,8,26.0,4.1,56.9
Mancherial,9,39.7,10.7,35.8
Mancherial,10,31.3,7.2,31.5
Mancherial,11,37.5,4.2,38.7
Mancherial,12,33.0,5.7,41.4
Mancherial,13,35.7,0.8,41.2
Mancherial,14,34.9,3.5,32.5
Mancherial,15,38.3,6.8,37.1
Mancherial,16,31.7,9.7,36.9
Mancherial,17,33.9,1.6,34.9
Mancherial,18,32.6,4.7,35.5
Mancherial,19,38.4,1.0,44.0
Mancherial,20,32.8,9.3,36.8
Mancherial,21,26.1,30.6,65.9
Mancherial,22,28.1,54.6,63.3
Mancherial,23,27.4,52.4,70.6
Mancherial,24,33.7,49.0,80.4
Mancherial,25,30.3,45.1,71.8
Mancherial,26,26.2,70.9,76.6
Mancherial,27,32.2,58.7,64.9
Mancherial,28,33.9,34.0,63.4
Mancherial,29,28.6,35.5,65.4
Mancherial,30,30.8,72.6,79.9
Mancherial,31,32.0,48.5,82.4
Mancherial,32,29.2,70.6,75.7
Mancherial,33,33.6,54.0,71.0
Mancherial,34,33.6,77.6,66.8
Mancherial,35,29.0,66.9,60.7
Mancherial,36,32.2,50.4,70.2
Mancherial,37,29.9,52.1,81.4
Mancherial,38,32.9,66.8,62.8
Mancherial,39,30.3,78.8,81.1
Mancherial,40,29.5,54.0,77.3
Mancherial,41,24.6,13.7,57.0
Mancherial,42,26.8,14.7,54.7
Mancherial,43,27.0,7.3,59.4
Mancherial,44,27.1,7.6,63.8
Mancherial,45,27.2,15.1,60.1
Mancherial,46,28.8,11.4,61.2
Mancherial,47,27.5,18.3,60.6
Mancherial,48,26.9,12.0,54.7
Mancherial,49,28.6,15.4,61.7
Mancherial,50,24.0,13.0,63.2
Mancherial,51,22.9,9.3,63.3
Mancherial,52,25.2,14.3,60.4
Medak,1,24.1,2.2,55.9
Medak,2,22.6,8.9,57.6
Medak,3,20.7,2.0,58.9
Medak,4,24.8,5.8,58.2
Medak,5,23.1,8.2,55.0
Medak,6,21.1,0.7,57.9
Medak,7,21.5,6.4,52.4
Medak,8,25.3,7.4,45.8
Medak,9,35.3,6.1,35.1
Medak,10,32.1,0.1,39.0
Medak,11,33.6,7.3,32.7
Medak,12,32.2,13.3,35.4
Medak,13,40.5,2.4,41.7
Medak,14,42.0,9.3,33.6
Medak,15,33.2,1.1,31.2
Medak,16,31.4,5.1,37.3
Medak,17,41.0,0.1,38.5
Medak,18,38.7,7.3,32.1
Medak,19,34.3,1.1,42.6
Medak,20,31.6,11.3,34.0
Medak,21,28.8,63.5,83.1
Medak,22,27.8,37.6,74.7
Medak,23,32.5,25.2,68.9
Medak,24,32.0,73.0,75.8
Medak,25,27.2,64.6,76.4
Medak,26,31.9,53.1,67.1
Medak,27,28.0,31.0,78.2
Medak,28,26.2,77.5,63.6
Medak,29,27.1,56.7,78.6
Medak,30,26.9,76.5,82.4
Medak,31,32.0,55.0,78.0
Medak,32,26.6,23.1,62.6
Medak,33,30.5,72.5,62.1
Medak,34,31.6,66.3,84.2
Medak,35,32.5,73.2,81.8
Medak,36,31.1,33.2,82.6
Medak,37,30.8,76.2,67.2
Medak,38,32.5,35.6,65.6
Medak,39,27.7,52.6,65.4
Medak,40,31.9,64.9,60.1
Medak,41,23.2,15.3,64.9
Medak,42,27.3,17.6,50.6
Medak,43,25.3,12.7,54.6
Medak,44,28.2,15.0,57.5
Medak,45,24.5,16.9,58.3
Medak,46,28.6,18.0,58.0
Medak,47,29.4,13.0,63.6
Medak,48,27.8,6.9,53.4
Medak,49,23.8,9.7,56.8
Medak,50,29.8,6.0,56.7
Medak,51,25.8,19.0,55.0
Medak,52,24.5,9.0,63.6
Medchal Malkajgiri,1,23.5,0.2,45.3
Medchal Malkajgiri,2,23.4,4.7,49.3
Medchal Malkajgiri,3,23.2,8.2,46.2
Medchal Malkajgiri,4,24.3,4.9,53.0
Medchal Malkajgiri,5,25.1,0.6,54.3
Medchal Malkajgiri,6,22.6,0.1,51.9
Medchal Malkajgiri,7,21.5,1.5,47.7
Medchal Malkajgiri,8,25.4,8.3,54.1
Medchal Malkajgiri,9,36.6,12.4,43.9
Medchal Malkajgiri,10,30.5,1.8,35.0
Medchal Malkajgiri,11,36.9,2.5,38.2
Medchal Malkajgiri,12,37.2,12.4,42.0
Medchal Malkajgiri,13,37.2,3.3,32.9
Medchal Malkajgiri,14,39.0,3.1,43.0
Medchal Malkajgiri,15,39.8,12.2,34.9
Medchal Malkajgiri,16,36.5,11.3,41.0
Medchal Malkajgiri,17,39.8,14.7,41.4
Medchal Malkajgiri,18,31.2,9.8,33.2
Medchal Malkajgiri,19,31.6,12.7,41.7
Medchal Malkajgiri,20,39.8,4.8,43.9
Medchal Malkajgiri,21,32.2,20.1,65.6
Medchal Malkajgiri,22,26.7,23.0,64.9
Medchal Malkajgiri,23,33.8,79.4,62.2
Medchal Malkajgiri,24,26.9,42.2,63.7
Medchal Malkajgiri,25,28.1,49.8,64.1
Medchal Malkajgiri,26,33.6,42.7,65.8
Medchal Malkajgiri,27,29.1,75.6,79.7
Medchal Malkajgiri,28,29.4,58.8,62.3
Medchal Malkajgiri,29,27.6,52.9,65.5
Medchal Malkajgiri,30,27.8,58.1,70.0
Medchal Malkajgiri,31,29.3,67.2,65.2
Medchal Malkajgiri,32,31.5,40.6,82.3
Medchal Malkajgiri,33,33.4,21.6,62.8
Medchal Malkajgiri,34,30.7,62.6,67.0
Medchal Malkajgiri,35,32.8,42.9,63.3
Medchal Malkajgiri,36,27.6,36.3,75.9
Medchal Malkajgiri,37,29.1,43.5,68.8
Medchal Malkajgiri,38,33.4,33.3,60.7
Medchal Malkajgiri,39,29.0,38.4,69.8
Medchal Malkajgiri,40,29.6,71.4,68.5
Medchal Malkajgiri,41,26.3,14.1,61.4
Medchal Malkajgiri,42,27.2,8.4,51.8
Medchal Malkajgiri,43,28.2,7.6,62.2
Medchal Malkajgiri,44,23.4,13.0,53.5
Medchal Malkajgiri,45,24.9,15.6,54.2
Medchal Malkajgiri,46,28.0,10.3,54.1
Medchal Malkajgiri,47,29.0,7.9,54.5
Medchal Malkajgiri,48,27.5,14.4,53.9
Medchal Malkajgiri,49,27.6,5.6,54.1
Medchal Malkajgiri,50,24.4,15.1,58.6
Medchal Malkajgiri,51,22.6,7.4,55.2
Medchal Malkajgiri,52,29.5,7.1,58.9
Mulugu,1,24.0,0.7,58.7
Mulugu,2,25.9,8.8,53.3
Mulugu,3,24.5,7.6,50.9
Mulugu,4,25.3,5.2,58.8
Mulugu,5,24.3,8.2,45.9
Mulugu,6,25.2,5.8,52.7
Mulugu,7,20.7,0.1,50.4
Mulugu,8,20.1,4.2,49.9
Mulugu,9,32.2,11.0,36.0
Mulugu,10,37.8,13.0,45.0
Mulugu,11,39.3,10.4,30.3
Mulugu,12,37.6,0.4,41.9
Mulugu,13,39.1,1.7,32.4
Mulugu,14,41.2,12.9,44.6
Mulugu,15,38.3,5.9,33.8
Mulugu,16,37.9,13.5,30.4
Mulugu,17,34.7,9.1,43.7
Mulugu,18,36.2,14.2,31.2
Mulugu,19,36.5,6.3,35.9
Mulugu,20,31.1,3.8,30.7
Mulugu,21,30.8,44.5,68.1
Mulugu,22,32.1,65.8,81.0
Mulugu,23,29.4,53.8,80.0
Mulugu,24,30.0,59.1,82.6
Mulugu,25,32.0,73.9,73.0
Mulugu,26,28.8,53.6,65.9
Mulugu,27,26.7,40.4,73.3
Mulugu,28,31.4,39.4,81.2
Mulugu,29,27.9,76.2,80.4
Mulugu,30,32.9,56.7,60.7
Mulugu,31,28.5,37.8,74.3
Mulugu,32,30.3,49.8,61.7
Mulugu,33,30.5,77.3,75.9
Mulugu,34,27.8,38.3,82.6
Mulugu,35,27.2,44.3,77.6
Mulugu,36,33.5,57.7,61.7
Mulugu,37,28.5,76.6,74.7
Mulugu,38,27.7,35.3,80.6
Mulugu,39,32.2,60.8,62.7
Mulugu,40,33.4,75.6,72.4
Mulugu,41,22.4,10.9,60.6
Mulugu,42,27.8,6.8,62.4
Mulugu,43,28.6,6.3,57.9
Mulugu,44,24.7,13.2,62.5
Mulugu,45,26.5,11.5,63.6
Mulugu,46,22.7,5.7,58.7
Mulugu,47,26.6,16.7,55.8
Mulugu,48,30.0,16.6,59.9
Mulugu,49,25.7,9.9,50.8
Mulugu,50,22.7,11.3,54.5
Mulugu,51,27.7,19.1,52.3
Mulugu,52,30.0,15.4,61.5
Nagarkurnool,1,21.4,2.1,59.1
Nagarkurnool,2,20.1,9.8,50.8
Nagarkurnool,3,25.7,2.9,48.0
Nagarkurnool,4,25.2,2.3,49.7
Nagarkurnool,5,23.2,2.5,51.4
Nagarkurnool,6,24.1,4.8,49.4
Nagarkurnool,7,24.6,7.0,48.0
Nagarkurnool,8,25.8,1.2,49.1
Nagarkurnool,9,33.0,13.0,41.2
Nagarkurnool,10,36.0,9.8,37.6
Nagarkurnool,11,37.3,2.9,36.1
Nagarkurnool,12,39.4,5.0,32.0
Nagarkurnool,13,35.7,5.2,38.9
Nagarkurnool,14,39.4,2.4,41.9
Nagarkurnool,15,33.1,11.8,31.5
Nagarkurnool,16,35.0,11.6,40.7
Nagarkurnool,17,41.9,4.6,30.6
Nagarkurnool,18,41.5,0.9,44.2
Nagarkurnool,19,30.6,11.4,39.1
Nagarkurnool,20,30.6,1.3,39.6
Nagarkurnool,21,31.5,73.0,81.1
Nagarkurnool,22,32.3,26.1,84.0
Nagarkurnool,23,30.1,59.3,68.6
Nagarkurnool,24,30.9,35.8,79.2
Nagarkurnool,25,27.5,47.8,70.5
Nagarkurnool,26,28.2,29.2,61.5
Nagarkurnool,27,32.6,23.9,71.4
Nagarkurnool,28,28.7,46.0,68.9
Nagarkurnool,29,33.4,43.7,78.0
Nagarkurnool,30,30.7,67.0,60.5
Nagarkurnool,31,28.2,34.7,69.0
Nagarkurnool,32,33.4,57.5,83.8
Nagarkurnool,33,33.1,30.7,66.2
Nagarkurnool,34,33.7,56.8,70.9
Nagarkurnool,35,28.0,60.3,79.8
Nagarkurnool,36,27.7,58.4,71.5
Nagarkurnool,37,32.7,44.8,64.5
Nagarkurnool,38,26.2,72.8,72.7
Nagarkurnool,39,33.6,33.6,66.9
Nagarkurnool,40,26.9,44.6,78.5
Nagarkurnool,41,25.2,18.6,52.6
Nagarkurnool,42,28.4,18.4,51.8
Nagarkurnool,43,26.8,15.7,60.2
Nagarkurnool,44,23.2,6.6,56.7
Nagarkurnool,45,26.5,12.3,61.8
Nagarkurnool,46,23.8,19.6,59.6
Nagarkurnool,47,26.1,14.1,64.8
Nagarkurnool,48,25.3,9.9,56.9
Nagarkurnool,49,22.7,19.7,51.2
Nagarkurnool,50,24.5,17.0,54.1
Nagarkurnool,51,22.3,11.8,64.5
Nagarkurnool,52,28.5,17.5,61.7
Nalgonda,1,23.6,2.9,47.4
Nalgonda,2,25.5,0.8,48.7
Nalgonda,3,21.6,1.5,51.6
Nalgonda,4,21.0,2.6,55.2
Nalgonda,5,20.9,5.4,55.2
Nalgonda,6,23.5,1.5,59.8
Nalgonda,7,24.1,7.3,59.2
Nalgonda,8,21.6,4.0,59.0
Nalgonda,9,31.5,3.0,36.4
Nalgonda,10,39.1,14.2,40.8
Nalgonda,11,30.9,11.0,32.7
Nalgonda,12,40.9,7.7,40.8
Nalgonda,13,40.1,2.5,35.2
Nalgonda,14,38.9,3.1,44.9
Nalgonda,15,30.1,13.6,32.5
Nalgonda,16,37.1,3.8,38.0
Nalgonda,17,39.3,3.8,32.3
Nalgonda,18,34.0,4.0,36.8
Nalgonda,19,36.5,6.9,37.5
Nalgonda,20,41.7,5.6,41.2
Nalgonda,21,29.4,32.1,83.8
Nalgonda,22,28.7,60.8,80.6
Nalgonda,23,27.4,23.7,61.6
Nalgonda,24,29.2,76.1,66.4
Nalgonda,25,26.3,49.5,66.4
Nalgonda,26,28.8,78.2,79.2
Nalgonda,27,30.5,34.2,75.3
Nalgonda,28,29.7,76.8,67.6
Nalgonda,29,29.9,49.1,80.4
Nalgonda,30,27.4,56.2,67.8
Nalgonda,31,28.8,70.1,81.3
Nalgonda,32,26.0,43.5,63.7
Nalgonda,33,34.0,74.2,78.8
Nalgonda,34,28.7,75.1,60.5
Nalgonda,35,31.2,31.9,66.3
Nalgonda,36,27.8,42.2,65.4
Nalgonda,37,28.1,39.3,62.8
Nalgonda,38,31.2,31.3,64.0
Nalgonda,39,27.2,75.4,60.4
Nalgonda,40,29.7,49.8,67.7
Nalgonda,41,24.7,14.3,64.1
Nalgonda,42,26.4,5.0,55.0
Nalgonda,43,29.7,8.4,64.3
Nalgonda,44,23.9,19.3,60.9
Nalgonda,45,24.1,15.2,53.2
Nalgonda,46,22.2,5.5,63.9
Nalgonda,47,25.4,10.5,56.4
Nalgonda,48,28.3,13.5,53.1
Nalgonda,49,28.3,10.3,58.5
Nalgonda,50,25.2,17.3,56.2
Nalgonda,51,26.1,11.8,61.6
Nalgonda,52,29.4,7.1,58.5
Narayanpet,1,23.6,9.6,47.4
Narayanpet,2,25.2,0.5,50.3
Narayanpet,3,22.6,5.0,46.9
Narayanpet,4,24.4,1.0,57.6
Narayanpet,5,21.7,2.1,50.7
Narayanpet,6,21.8,4.9,47.3
Narayanpet,7,22.5,7.8,45.4
Narayanpet,8,21.5,0.4,57.3
Narayanpet,9,42.0,0.0,43.7
Narayanpet,10,34.2,7.1,40.3
Narayanpet,11,37.2,0.0,30.0
Narayanpet,12,41.6,5.0,36.0
Narayanpet,13,32.4,8.9,41.1
Narayanpet,14,30.3,8.7,30.1
Narayanpet,15,35.3,7.1,44.7
Narayanpet,16,39.8,10.9,31.8
Narayanpet,17,33.0,5.4,33.7
Narayanpet,18,30.8,5.1,34.5
Narayanpet,19,33.5,4.0,41.7
Narayanpet,20,39.8,9.9,34.7
Narayanpet,21,33.7,76.4,78.9
Narayanpet,22,26.4,71.9,61.3
Narayanpet,23,26.6,32.6,67.5
Narayanpet,24,26.8,35.4,75.7
Narayanpet,25,29.8,70.7,71.8
Narayanpet,26,28.2,46.4,72.6
Narayanpet,27,31.0,58.0,63.2
Narayanpet,28,33.4,45.1,65.1
Narayanpet,29,29.2,69.2,63.5
Narayanpet,30,30.7,44.1,79.8
Narayanpet,31,26.5,61.0,68.7
Narayanpet,32,29.4,35.4,65.6
Narayanpet,33,28.1,54.3,85.0
Narayanpet,34,31.0,67.9,82.2
Narayanpet,35,28.5,76.2,61.2
Narayanpet,36,31.9,52.7,66.0
Narayanpet,37,28.4,21.1,79.9
Narayanpet,38,30.0,77.4,78.7
Narayanpet,39,28.3,65.6,61.8
Narayanpet,40,30.8,63.2,82.5
Narayanpet,41,23.7,15.9,60.9
Narayanpet,42,23.7,17.6,60.0
Narayanpet,43,25.7,17.0,54.8
Narayanpet,44,28.1,14.8,54.2
Narayanpet,45,22.4,19.0,50.9
Narayanpet,46,26.7,9.9,59.5
Narayanpet,47,23.1,9.0,62.7
Narayanpet,48,23.6,5.6,64.0
Narayanpet,49,25.4,18.2,54.9
Narayanpet,50,23.3,9.0,51.2
Narayanpet,51,26.7,6.9,60.8
Narayanpet,52,27.8,6.4,56.9
Nirmal,1,22.9,6.4,57.8
Nirmal,2,25.3,2.1,59.7
Nirmal,3,25.2,9.2,54.8
Nirmal,4,22.1,3.2,54.2
Nirmal,5,20.6,5.0,50.4
Nirmal,6,24.8,8.9,45.5
Nirmal,7,25.8,10.0,55.7
Nirmal,8,21.1,6.6,54.2
Nirmal,9,32.2,3.5,43.6
Nirmal,10,40.8,2.3,36.6
Nirmal,11,31.4,10.3,40.6
Nirmal,12,36.5,7.5,34.2
Nirmal,13,33.1,11.6,31.7
Nirmal,14,31.7,7.8,36.1
Nirmal,15,39.7,7.4,36.6
Nirmal,16,40.8,8.3,30.7
Nirmal,17,33.2,12.2,35.5
Nirmal,18,34.5,6.6,35.9
Nirmal,19,37.9,12.0,40.2
Nirmal,20,35.1,1.4,39.7
Nirmal,21,32.9,36.4,75.1
Nirmal,22,28.6,59.1,60.5
Nirmal,23,27.1,34.2,72.7
Nirmal,24,32.9,36.3,69.5
Nirmal,25,27.1,39.7,84.8
Nirmal,26,27.5,58.7,66.8
Nirmal,27,29.2,64.3,77.0
Nirmal,28,32.6,60.2,67.6
Nirmal,29,29.4,76.0,76.7
Nirmal,30,31.3,71.6,64.7
Nirmal,31,32.9,79.7,62.3
Nirmal,32,28.9,61.1,76.6
Nirmal,33,30.8,32.4,82.7
Nirmal,34,26.3,46.7,71.8
Nirmal,35,26.8,62.3,68.2
Nirmal,36,29.0,39.2,62.7
Nirmal,37,33.7,41.5,63.0
Nirmal,38,29.5,31.6,62.7
Nirmal,39,31.4,67.4,72.6
Nirmal,40,27.1,62.6,76.0
Nirmal,41,22.6,18.6,61.4
Nirmal,42,23.3,17.6,63.1
Nirmal,43,24.9,5.2,64.6
