district,week,avg_temp,weekly_rainfall,avg_humidity
Nirmal,44,27.4,11.9,55.4
Nirmal,45,22.3,15.8,63.5
Nirmal,46,26.9,15.8,54.0
Nirmal,47,27.9,19.3,59.9
Nirmal,48,25.9,18.4,56.3
Nirmal,49,25.8,14.6,55.8
Nirmal,50,29.1,9.4,56.6
Nirmal,51,29.5,13.5,64.0
Nirmal,52,23.3,16.4,63.4
Nizamabad,1,20.6,5.3,50.9
Nizamabad,2,24.8,9.8,56.5
Nizamabad,3,23.3,6.7,58.6
Nizamabad,4,21.3,9.9,47.2
Nizamabad,5,22.7,3.8,58.0
Nizamabad,6,23.5,2.3,57.7
Nizamabad,7,24.0,8.2,58.7
Nizamabad,8,20.0,0.6,50.8
Nizamabad,9,31.3,10.7,32.2
Nizamabad,10,37.7,7.8,44.2
Nizamabad,11,40.7,4.4,44.2
Nizamabad,12,41.8,7.4,37.9
Nizamabad,13,35.1,10.3,38.2
Nizamabad,14,35.3,12.0,41.5
Nizamabad,15,33.7,8.5,41.0
Nizamabad,16,31.4,14.6,39.0
Nizamabad,17,30.8,10.8,34.5
Nizamabad,18,31.8,11.3,34.1
Nizamabad,19,30.0,3.9,44.1
Nizamabad,20,39.4,0.7,30.2
Nizamabad,21,29.2,21.2,83.2
Nizamabad,22,32.6,30.4,82.2
Nizamabad,23,33.0,42.5,74.5
Nizamabad,24,33.9,24.4,78.0
Nizamabad,25,27.8,21.8,77.7
Nizamabad,26,28.5,66.8,75.2
Nizamabad,27,31.3,61.2,63.9
Nizamabad,28,33.7,20.3,69.2
Nizamabad,29,26.0,50.0,81.6
Nizamabad,30,32.8,26.0,68.9
Nizamabad,31,31.8,43.4,80.5
Nizamabad,32,27.2,53.3,72.2
Nizamabad,33,27.2,35.1,82.2
Nizamabad,34,31.8,45.5,74.6
Nizamabad,35,32.3,71.1,60.3
Nizamabad,36,27.2,36.6,74.7
Nizamabad,37,29.4,33.1,78.3
Nizamabad,38,29.2,75.7,62.9
Nizamabad,39,32.2,48.5,70.1
Nizamabad,40,29.9,24.3,73.0
Nizamabad,41,26.3,11.1,64.0
Nizamabad,42,28.5,14.5,57.2
Nizamabad,43,23.7,13.7,56.7
Nizamabad,44,26.4,10.6,64.8
Nizamabad,45,26.9,18.5,61.6
Nizamabad,46,28.8,15.8,54.8
Nizamabad,47,22.5,9.5,52.0
Nizamabad,48,22.8,11.4,58.0
Nizamabad,49,22.5,5.1,53.5
Nizamabad,50,25.9,17.3,58.0
Nizamabad,51,22.2,15.4,63.9
Nizamabad,52,27.8,15.6,53.4
Peddapalli,1,21.8,5.8,48.6
Peddapalli,2,23.4,0.4,50.1
Peddapalli,3,23.3,0.7,56.4
Peddapalli,4,21.5,1.3,56.5
Peddapalli,5,23.6,7.8,57.2
Peddapalli,6,22.5,7.4,49.8
Peddapalli,7,25.0,7.1,57.1
Peddapalli,8,20.1,3.9,52.3
Peddapalli,9,38.2,7.9,39.7
Peddapalli,10,31.0,13.7,44.9
Peddapalli,11,32.4,11.5,38.0
Peddapalli,12,34.1,3.0,36.2
Peddapalli,13,34.4,10.6,37.1
Peddapalli,14,33.8,6.4,39.2
Peddapalli,15,33.4,3.4,33.0
Peddapalli,16,38.6,10.1,45.0
Peddapalli,17,40.4,1.7,33.0
Peddapalli,18,30.6,9.0,43.1
Peddapalli,19,40.7,10.1,34.9
Peddapalli,20,38.5,8.4,40.8
Peddapalli,21,26.4,78.4,61.2
Peddapalli,22,31.9,26.6,76.7
Peddapalli,23,26.1,44.8,70.6
Peddapalli,24,27.6,75.2,66.4
Peddapalli,25,29.6,46.7,73.4
Peddapalli,26,27.1,75.1,64.5
Peddapalli,27,31.6,61.3,83.1
Peddapalli,28,28.2,55.9,62.9
Peddapalli,29,30.9,55.4,64.7
Peddapalli,30,26.5,57.6,83.8
Peddapalli,31,26.9,58.0,83.8
Peddapalli,32,31.1,48.2,82.7
Peddapalli,33,30.8,69.8,75.0
Peddapalli,34,33.4,33.0,63.2
Peddapalli,35,26.3,20.9,63.4
Peddapalli,36,28.9,22.9,72.1
Peddapalli,37,32.8,32.1,64.6
Peddapalli,38,33.3,52.9,65.5
Peddapalli,39,31.9,65.8,66.1
Peddapalli,40,28.0,72.8,62.0
Peddapalli,41,25.0,14.2,62.2
Peddapalli,42,23.1,17.5,51.5
Peddapalli,43,23.5,9.7,55.3
Peddapalli,44,22.3,7.4,55.9
Peddapalli,45,25.2,16.7,57.0
Peddapalli,46,22.2,12.8,64.9
Peddapalli,47,22.9,17.4,53.2
Peddapalli,48,26.9,18.5,62.0
Peddapalli,49,28.6,17.7,62.5
Peddapalli,50,29.4,8.8,50.2
Peddapalli,51,25.0,9.6,60.4
Peddapalli,52,29.6,9.3,57.1
Rajanna Sircilla,1,20.7,1.2,59.5
Rajanna Sircilla,2,22.2,9.5,54.6
Rajanna Sircilla,3,24.1,1.8,52.2
Rajanna Sircilla,4,21.4,0.2,47.8
Rajanna Sircilla,5,25.5,2.3,56.1
Rajanna Sircilla,6,21.7,3.7,58.5
Rajanna Sircilla,7,21.1,5.3,49.0
Rajanna Sircilla,8,25.9,5.1,59.3
Rajanna Sircilla,9,39.4,0.7,36.6
Rajanna Sircilla,10,38.7,1.4,41.6
Rajanna Sircilla,11,32.0,13.7,33.3
Rajanna Sircilla,12,33.0,6.8,40.0
Rajanna Sircilla,13,36.2,12.7,44.9
Rajanna Sircilla,14,36.1,9.2,43.4
Rajanna Sircilla,15,40.7,6.0,43.7
Rajanna Sircilla,16,37.1,6.7,38.9
Rajanna Sircilla,17,31.6,5.5,32.4
Rajanna Sircilla,18,32.8,11.9,35.1
Rajanna Sircilla,19,38.1,1.4,31.1
Rajanna Sircilla,20,35.9,6.5,38.2
Rajanna Sircilla,21,26.4,27.2,84.1
Rajanna Sircilla,22,33.2,76.9,67.0
Rajanna Sircilla,23,27.1,34.5,66.6
Rajanna Sircilla,24,33.2,52.0,75.4
Rajanna Sircilla,25,29.5,78.6,77.2
Rajanna Sircilla,26,32.6,62.7,84.4
Rajanna Sircilla,27,29.8,62.6,70.1
Rajanna Sircilla,28,29.8,39.2,61.3
Rajanna Sircilla,29,29.9,28.6,69.1
Rajanna Sircilla,30,27.5,44.9,62.9
Rajanna Sircilla,31,27.2,45.6,63.9
Rajanna Sircilla,32,26.6,68.2,63.1
Rajanna Sircilla,33,31.9,55.6,82.1
Rajanna Sircilla,34,32.9,59.3,66.9
Rajanna Sircilla,35,32.6,42.5,68.7
Rajanna Sircilla,36,28.0,28.7,82.0
Rajanna Sircilla,37,32.9,44.3,70.9
Rajanna Sircilla,38,32.7,72.6,80.8
Rajanna Sircilla,39,26.4,65.3,82.1
Rajanna Sircilla,40,32.9,69.1,76.8
Rajanna Sircilla,41,26.8,10.6,58.5
Rajanna Sircilla,42,25.4,17.3,53.3
Rajanna Sircilla,43,23.2,8.9,56.0
Rajanna Sircilla,44,22.6,5.1,59.5
Rajanna Sircilla,45,23.2,19.4,51.9
Rajanna Sircilla,46,23.5,15.8,63.4
Rajanna Sircilla,47,27.0,15.9,64.6
Rajanna Sircilla,48,26.3,8.8,51.5
Rajanna Sircilla,49,27.4,7.6,55.8
Rajanna Sircilla,50,28.2,18.4,59.5
Rajanna Sircilla,51,24.1,12.2,59.4
Rajanna Sircilla,52,28.0,17.1,60.2
Rangareddy,1,22.1,6.1,56.2
Rangareddy,2,24.8,3.6,55.3
Rangareddy,3,25.5,8.1,46.1
Rangareddy,4,24.5,5.8,52.6
Rangareddy,5,23.5,5.3,46.9
Rangareddy,6,20.5,6.2,57.7
Rangareddy,7,23.3,3.4,59.8
Rangareddy,8,21.4,9.7,53.0
Rangareddy,9,40.7,2.5,37.5
Rangareddy,10,36.2,8.2,38.0
Rangareddy,11,40.9,14.4,30.7
Rangareddy,12,37.1,3.3,35.6
Rangareddy,13,33.4,3.7,44.5
Rangareddy,14,39.1,3.0,33.2
Rangareddy,15,35.3,6.1,44.6
Rangareddy,16,30.2,5.4,43.2
Rangareddy,17,40.9,13.5,42.4
Rangareddy,18,40.9,10.1,32.4
Rangareddy,19,40.0,14.1,32.7
Rangareddy,20,38.5,10.9,35.9
Rangareddy,21,32.0,27.4,78.8
Rangareddy,22,29.7,20.5,77.7
Rangareddy,23,29.6,60.3,61.6
Rangareddy,24,33.9,59.0,66.4
Rangareddy,25,28.1,78.6,73.9
Rangareddy,26,31.8,25.8,75.5
Rangareddy,27,30.6,43.0,75.2
Rangareddy,28,29.8,40.9,80.9
Rangareddy,29,33.9,55.3,65.6
Rangareddy,30,33.6,28.1,80.3
Rangareddy,31,29.8,20.5,79.8
Rangareddy,32,33.4,62.7,79.8
Rangareddy,33,28.1,55.9,84.8
Rangareddy,34,29.1,71.0,73.0
Rangareddy,35,28.7,35.8,67.3
Rangareddy,36,28.4,73.4,62.4
Rangareddy,37,27.0,62.1,82.8
Rangareddy,38,29.6,32.8,67.3
Rangareddy,39,30.5,33.5,69.6
Rangareddy,40,29.7,79.2,81.2
Rangareddy,41,23.4,5.3,54.0
Rangareddy,42,23.6,13.9,51.6
Rangareddy,43,22.3,14.7,55.5
Rangareddy,44,23.1,10.6,62.2
Rangareddy,45,26.3,13.8,60.2
Rangareddy,46,23.5,7.8,57.2
Rangareddy,47,23.1,6.5,51.5
Rangareddy,48,29.1,6.5,62.5
Rangareddy,49,22.8,15.8,60.4
Rangareddy,50,25.2,14.0,58.0
Rangareddy,51,25.5,8.6,52.6
Rangareddy,52,24.1,14.3,51.4
Sangareddy,1,23.5,0.5,55.0
Sangareddy,2,22.0,2.9,58.5
Sangareddy,3,22.3,3.1,58.5
Sangareddy,4,24.1,2.2,56.2
Sangareddy,5,23.2,5.1,59.4
Sangareddy,6,24.9,1.2,49.4
Sangareddy,7,20.6,4.3,59.5
Sangareddy,8,22.4,2.0,55.5
Sangareddy,9,32.2,9.3,37.1
Sangareddy,10,39.2,14.3,33.8
Sangareddy,11,36.9,6.1,39.1
Sangareddy,12,40.1,10.6,43.7
Sangareddy,13,38.0,1.6,31.0
Sangareddy,14,30.3,12.5,37.8
Sangareddy,15,30.2,6.8,30.2
Sangareddy,16,37.2,0.9,36.7
Sangareddy,17,36.0,10.1,39.8
Sangareddy,18,33.3,8.7,43.2
Sangareddy,19,39.3,8.9,37.1
Sangareddy,20,34.2,13.2,30.4
Sangareddy,21,30.0,65.2,68.2
Sangareddy,22,28.2,57.6,80.4
Sangareddy,23,27.5,29.5,62.2
Sangareddy,24,27.6,73.2,66.4
Sangareddy,25,30.9,72.8,64.5
Sangareddy,26,28.7,35.6,75.3
Sangareddy,27,26.8,59.8,75.9
Sangareddy,28,28.6,59.2,74.4
Sangareddy,29,28.0,75.1,73.2
Sangareddy,30,28.7,70.0,71.3
Sangareddy,31,26.3,34.4,81.8
Sangareddy,32,33.6,44.2,66.1
Sangareddy,33,27.9,70.2,64.2
Sangareddy,34,27.1,74.8,78.1
Sangareddy,35,26.6,59.2,61.2
Sangareddy,36,28.2,78.1,73.1
Sangareddy,37,28.6,21.8,71.5
Sangareddy,38,27.6,54.7,80.8
Sangareddy,39,30.3,68.3,79.9
Sangareddy,40,32.7,65.9,76.6
Sangareddy,41,23.5,18.4,57.0
Sangareddy,42,22.4,13.9,52.0
Sangareddy,43,29.1,12.2,64.8
Sangareddy,44,28.0,14.8,61.1
Sangareddy,45,29.4,10.6,52.2
Sangareddy,46,26.3,14.8,58.7
Sangareddy,47,23.1,19.3,64.4
Sangareddy,48,26.0,14.3,58.4
Sangareddy,49,24.1,14.8,54.4
Sangareddy,50,26.9,13.7,50.6
Sangareddy,51,24.8,14.3,64.5
Sangareddy,52,22.6,11.3,63.8
Siddipet,1,24.2,3.3,54.2
Siddipet,2,22.5,6.0,56.7
Siddipet,3,23.8,0.1,48.7
Siddipet,4,22.0,0.1,58.7
Siddipet,5,23.6,1.2,47.6
Siddipet,6,22.9,6.3,50.8
Siddipet,7,24.5,2.0,48.9
Siddipet,8,23.4,2.1,50.4
Siddipet,9,34.5,11.0,34.9
Siddipet,10,39.3,0.4,44.3
Siddipet,11,38.0,13.1,31.6
Siddipet,12,40.2,3.3,41.8
Siddipet,13,36.2,8.6,30.1
Siddipet,14,32.6,4.7,33.3
Siddipet,15,36.6,2.3,34.9
Siddipet,16,30.1,12.0,31.4
Siddipet,17,32.7,4.8,33.8
Siddipet,18,37.7,11.0,35.7
Siddipet,19,30.9,4.9,30.6
Siddipet,20,34.4,6.3,39.3
Siddipet,21,31.9,77.9,64.0
Siddipet,22,32.7,26.8,78.2
Siddipet,23,31.3,46.3,71.8
Siddipet,24,33.5,52.7,68.1
Siddipet,25,27.7,29.8,77.9
Siddipet,26,29.5,76.6,62.4
Siddipet,27,29.5,42.5,62.4
Siddipet,28,28.3,36.4,77.6
Siddipet,29,26.0,30.9,70.4
Siddipet,30,31.7,61.6,83.4
Siddipet,31,30.8,39.3,77.4
Siddipet,32,32.7,66.9,69.1
Siddipet,33,30.4,77.0,65.8
Siddipet,34,26.1,49.7,83.8
Siddipet,35,27.6,38.5,63.4
Siddipet,36,26.6,57.2,73.8
Siddipet,37,31.1,67.2,82.2
Siddipet,38,28.7,54.4,60.6
Siddipet,39,29.7,75.2,63.0
Siddipet,40,33.1,54.4,63.0
Siddipet,41,24.6,13.4,63.9
Siddipet,42,29.5,5.1,62.6
Siddipet,43,25.8,14.9,59.7
Siddipet,44,22.2,13.7,64.1
Siddipet,45,22.2,14.1,63.4
Siddipet,46,23.7,11.0,58.3
Siddipet,47,25.0,17.1,54.9
Siddipet,48,24.4,9.4,61.7
Siddipet,49,24.3,13.2,53.6
Siddipet,50,26.6,18.4,53.4
Siddipet,51,29.9,8.4,53.3
Siddipet,52,25.6,14.6,59.5
Suryapet,1,25.4,6.4,54.9
Suryapet,2,20.5,9.6,59.1
Suryapet,3,24.9,1.8,59.3
Suryapet,4,22.9,4.2,52.5
Suryapet,5,22.0,1.8,51.9
Suryapet,6,24.3,6.2,57.6
Suryapet,7,22.4,9.3,49.0
Suryapet,8,25.4,9.8,48.3
Suryapet,9,37.3,5.0,43.6
Suryapet,10,34.4,9.1,31.8
Suryapet,11,31.5,0.7,33.0
Suryapet,12,39.7,7.4,31.0
Suryapet,13,31.6,1.3,37.6
Suryapet,14,35.8,11.6,33.6
Suryapet,15,38.8,2.5,32.3
Suryapet,16,35.0,4.5,30.6
Suryapet,17,30.2,3.8,35.5
Suryapet,18,31.3,2.2,33.0
Suryapet,19,30.7,11.1,30.4
Suryapet,20,36.7,9.8,43.9
Suryapet,21,30.7,42.0,80.6
Suryapet,22,29.7,73.0,66.7
Suryapet,23,27.3,39.7,62.5
Suryapet,24,26.1,21.3,82.2
Suryapet,25,31.0,28.9,71.4
Suryapet,26,28.5,73.5,61.5
Suryapet,27,26.7,48.4,65.9
Suryapet,28,28.0,21.9,76.6
Suryapet,29,27.4,30.9,60.1
Suryapet,30,32.0,41.1,70.7
Suryapet,31,28.1,57.3,63.8
Suryapet,32,29.7,66.0,60.7
Suryapet,33,30.9,35.0,60.7
Suryapet,34,30.9,48.9,75.0
Suryapet,35,33.3,49.1,82.9
Suryapet,36,31.9,21.8,67.8
Suryapet,37,31.0,32.0,84.1
Suryapet,38,29.1,55.4,73.0
Suryapet,39,33.8,68.3,75.6
Suryapet,40,29.9,74.2,81.1
Suryapet,41,28.7,17.3,56.8
Suryapet,42,22.2,11.5,60.4
Suryapet,43,22.8,11.0,57.4
Suryapet,44,26.2,19.7,54.6
Suryapet,45,23.5,11.8,55.1
Suryapet,46,28.1,10.8,61.4
Suryapet,47,24.7,7.9,52.5
Suryapet,48,29.4,15.6,61.9
Suryapet,49,29.4,16.8,55.1
Suryapet,50,29.3,19.6,59.0
Suryapet,51,23.4,16.5,57.8
Suryapet,52,29.0,10.9,59.3
Vikarabad,1,20.6,3.0,47.8
Vikarabad,2,23.2,0.4,48.7
Vikarabad,3,25.0,5.8,58.6
Vikarabad,4,22.5,6.6,52.7
Vikarabad,5,22.2,1.4,57.9
Vikarabad,6,20.9,6.9,51.3
Vikarabad,7,21.0,2.1,56.4
Vikarabad,8,24.6,9.3,58.6
Vikarabad,9,34.3,4.2,34.6
Vikarabad,10,37.7,2.0,39.6
Vikarabad,11,32.1,13.9,36.0
Vikarabad,12,34.0,12.3,32.9
Vikarabad,13,36.2,4.6,40.2
Vikarabad,14,40.4,7.3,39.0
Vikarabad,15,34.2,5.9,39.1
Vikarabad,16,31.8,10.2,38.2
Vikarabad,17,33.1,1.5,30.8
Vikarabad,18,39.1,12.3,30.9
Vikarabad,19,40.1,2.4,36.8
Vikarabad,20,38.9,1.5,31.8
Vikarabad,21,29.0,43.4,62.0
Vikarabad,22,26.4,40.7,80.3
Vikarabad,23,30.3,40.7,61.7
Vikarabad,24,31.9,68.2,63.9
Vikarabad,25,27.1,33.9,75.2
Vikarabad,26,30.8,23.0,81.9
Vikarabad,27,29.7,25.5,83.4
Vikarabad,28,29.0,47.9,60.2
Vikarabad,29,33.0,75.5,66.2
Vikarabad,30,27.9,76.1,78.4
Vikarabad,31,26.0,42.0,66.7
Vikarabad,32,30.7,24.5,62.0
Vikarabad,33,33.7,27.0,82.8
Vikarabad,34,32.5,69.2,63.9
Vikarabad,35,30.2,42.9,83.5
Vikarabad,36,32.2,59.8,60.4
Vikarabad,37,26.8,45.9,61.4
Vikarabad,38,28.2,72.7,66.3
Vikarabad,39,28.9,20.2,83.1
Vikarabad,40,33.4,62.3,64.0
Vikarabad,41,22.4,7.4,53.3
Vikarabad,42,28.3,13.4,56.2
Vikarabad,43,23.7,5.1,53.5
Vikarabad,44,25.1,9.1,57.9
Vikarabad,45,27.4,12.0,58.7
Vikarabad,46,28.4,15.1,59.3
Vikarabad,47,22.5,6.7,58.7
Vikarabad,48,23.2,6.5,54.8
Vikarabad,49,22.0,16.7,60.0
Vikarabad,50,28.7,10.0,59.5
Vikarabad,51,28.1,5.6,62.8
Vikarabad,52,23.8,13.6,60.1
Wanaparthy,1,23.7,8.5,47.5
Wanaparthy,2,23.9,0.2,46.6
Wanaparthy,3,21.0,6.3,56.1
Wanaparthy,4,25.7,5.4,50.2
Wanaparthy,5,24.8,6.2,48.6
Wanaparthy,6,24.1,0.5,51.4
Wanaparthy,7,26.0,9.0,53.6
Wanaparthy,8,24.3,4.9,47.0
Wanaparthy,9,40.9,13.7,32.0
Wanaparthy,10,35.6,6.4,38.6
Wanaparthy,11,34.5,10.6,31.3
Wanaparthy,12,30.8,3.8,34.3
Wanaparthy,13,31.1,9.2,43.9
Wanaparthy,14,32.9,5.6,40.3
Wanaparthy,15,35.0,14.6,34.6
Wanaparthy,16,30.6,10.1,42.4
Wanaparthy,17,40.1,9.0,32.8
Wanaparthy,18,36.9,9.5,33.3
Wanaparthy,19,32.3,3.8,40.2
Wanaparthy,20,31.8,5.7,32.4
Wanaparthy,21,30.5,60.2,63.9
Wanaparthy,22,32.2,35.5,68.6
Wanaparthy,23,28.4,71.0,72.9
Wanaparthy,24,26.1,39.8,80.8
Wanaparthy,25,27.8,30.0,74.4
Wanaparthy,26,30.6,72.3,61.3
Wanaparthy,27,28.7,64.4,68.0
Wanaparthy,28,28.9,62.3,77.5
Wanaparthy,29,30.8,32.4,75.3
Wanaparthy,30,33.9,23.7,81.8
Wanaparthy,31,28.5,27.7,83.3
Wanaparthy,32,33.5,59.1,69.4
Wanaparthy,33,26.1,37.2,66.8
Wanaparthy,34,32.1,20.2,80.5
Wanaparthy,35,29.4,56.4,78.2
Wanaparthy,36,26.7,53.5,82.7
Wanaparthy,37,26.3,23.1,63.2
Wanaparthy,38,26.2,32.5,70.0
Wanaparthy,39,29.5,72.8,76.2
Wanaparthy,40,27.9,69.3,61.5
Wanaparthy,41,29.8,11.8,55.3
Wanaparthy,42,25.0,19.6,64.7
Wanaparthy,43,24.1,9.0,63.2
Wanaparthy,44,24.3,15.4,62.0
Wanaparthy,45,27.4,15.3,58.1
Wanaparthy,46,22.2,9.1,52.6
Wanaparthy,47,22.5,16.0,55.8
Wanaparthy,48,23.0,20.0,59.2
Wanaparthy,49,24.1,12.0,60.1
Wanaparthy,50,25.8,17.8,51.0
Wanaparthy,51,24.3,16.9,54.6
Wanaparthy,52,25.5,13.5,53.3
Warangal,1,20.8,9.3,59.0
Warangal,2,23.7,7.1,56.0
Warangal,3,20.8,3.6,50.8
Warangal,4,22.3,6.5,48.8
Warangal,5,22.5,6.4,47.9
Warangal,6,23.9,4.3,55.4
Warangal,7,21.6,3.4,53.0
Warangal,8,22.3,7.9,48.4
Warangal,9,31.1,12.7,36.7
Warangal,10,31.6,14.7,43.4
Warangal,11,34.0,2.3,32.0
Warangal,12,40.1,3.4,32.2
Warangal,13,39.9,3.9,31.7
Warangal,14,33.5,4.7,33.6
Warangal,15,41.9,3.7,37.6
Warangal,16,37.1,11.8,30.0
Warangal,17,35.3,5.2,42.6
Warangal,18,35.0,13.1,33.2
Warangal,19,38.0,6.9,31.8
Warangal,20,34.2,3.6,43.1
Warangal,21,32.2,63.4,76.5
Warangal,22,27.2,61.8,72.3
Warangal,23,29.3,69.3,66.3
Warangal,24,28.9,39.2,76.5
Warangal,25,32.7,28.4,70.4
Warangal,26,29.9,41.9,64.0
Warangal,27,28.3,35.5,68.1
Warangal,28,28.6,60.6,69.7
Warangal,29,30.7,25.6,66.9
Warangal,30,31.7,65.8,63.8
Warangal,31,26.8,58.0,71.9
Warangal,32,27.8,43.3,82.8
Warangal,33,29.3,50.8,79.2
Warangal,34,27.8,32.0,61.4
Warangal,35,28.4,36.1,71.5
Warangal,36,29.5,44.8,74.8
Warangal,37,29.9,59.2,70.0
Warangal,38,32.9,20.9,80.0
Warangal,39,31.3,25.8,61.5
Warangal,40,26.5,27.0,60.4
Warangal,41,26.9,19.5,53.0
Warangal,42,23.1,18.9,62.7
Warangal,43,25.5,9.0,61.5
Warangal,44,28.4,14.3,55.3
Warangal,45,24.4,19.2,50.4
Warangal,46,22.9,11.4,59.0
Warangal,47,27.1,12.4,53.4
Warangal,48,24.0,6.1,53.7
Warangal,49,30.0,19.0,50.4
Warangal,50,25.9,16.0,60.8
Warangal,51,26.8,15.8,59.1
Warangal,52,25.8,15.4,61.0
Yadadri Bhuvanagiri,1,21.2,9.5,52.1
Yadadri Bhuvanagiri,2,20.2,6.2,57.9
Yadadri Bhuvanagiri,3,23.5,4.6,48.2
Yadadri Bhuvanagiri,4,25.0,1.9,48.3
Yadadri Bhuvanagiri,5,24.0,9.4,48.3
Yadadri Bhuvanagiri,6,24.9,9.8,50.0
Yadadri Bhuvanagiri,7,22.8,4.6,49.0
Yadadri Bhuvanagiri,8,20.2,0.2,52.8
Yadadri Bhuvanagiri,9,33.3,4.2,31.6
Yadadri Bhuvanagiri,10,41.9,8.8,35.1
Yadadri Bhuvanagiri,11,37.9,6.1,31.8
Yadadri Bhuvanagiri,12,41.3,11.6,39.9
Yadadri Bhuvanagiri,13,36.6,12.4,39.9
Yadadri Bhuvanagiri,14,30.3,11.0,36.8
Yadadri Bhuvanagiri,15,30.9,11.4,33.7
Yadadri Bhuvanagiri,16,35.7,5.7,42.3
Yadadri Bhuvanagiri,17,31.0,11.1,32.4
Yadadri Bhuvanagiri,18,33.6,5.9,32.6
Yadadri Bhuvanagiri,19,37.0,3.3,36.3
Yadadri Bhuvanagiri,20,38.7,1.9,33.7
Yadadri Bhuvanagiri,21,33.1,64.8,80.3
Yadadri Bhuvanagiri,22,31.7,24.8,62.1
Yadadri Bhuvanagiri,23,27.1,39.5,63.8
Yadadri Bhuvanagiri,24,28.4,39.2,60.2
Yadadri Bhuvanagiri,25,31.9,42.9,81.4
Yadadri Bhuvanagiri,26,33.1,21.2,81.7
Yadadri Bhuvanagiri,27,27.5,31.9,77.6
Yadadri Bhuvanagiri,28,26.1,27.5,61.7
Yadadri Bhuvanagiri,29,28.2,51.1,76.0
Yadadri Bhuvanagiri,30,33.4,27.7,80.0
Yadadri Bhuvanagiri,31,32.8,65.8,69.3
Yadadri Bhuvanagiri,32,26.3,43.2,72.3
Yadadri Bhuvanagiri,33,30.3,59.2,82.5
Yadadri Bhuvanagiri,34,29.4,55.7,81.4
Yadadri Bhuvanagiri,35,31.0,53.6,67.1
Yadadri Bhuvanagiri,36,31.0,42.0,63.0
Yadadri Bhuvanagiri,37,27.2,24.4,80.3
Yadadri Bhuvanagiri,38,30.7,40.7,66.2
Yadadri Bhuvanagiri,39,29.9,75.5,71.6
Yadadri Bhuvanagiri,40,31.4,23.7,76.6
Yadadri Bhuvanagiri,41,28.4,7.2,63.0
Yadadri Bhuvanagiri,42,25.6,19.6,50.5
Yadadri Bhuvanagiri,43,26.9,8.0,62.7
Yadadri Bhuvanagiri,44,28.7,6.5,51.5
Yadadri Bhuvanagiri,45,28.2,18.1,54.8
Yadadri Bhuvanagiri,46,27.7,15.4,64.0
Yadadri Bhuvanagiri,47,23.7,10.7,58.0
Yadadri Bhuvanagiri,48,25.8,18.5,62.2
Yadadri Bhuvanagiri,49,29.4,6.6,56.3
Yadadri Bhuvanagiri,50,28.9,17.0,62.1
Yadadri Bhuvanagiri,51,22.8,11.4,56.8
Yadadri Bhuvanagiri,52,23.8,16.0,56.8
